Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What Type of Surface is the Graffiti on?,Where is the Graffiti located?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location
2012-01-02T00:00:00,Completed,2012-01-11T00:00:00,12-00004077,Graffiti Removal,Metal,Side,5717 S KEDZIE AVE,60629,1156024.93712652,1866539.62418334,14,8,63,59,41.78934342755019,-87.7032933256937,"{'latitude': '41.78934342755019', 'longitude': '-87.7032933256937', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-11T00:00:00,12-00004082,Graffiti Removal,Brick - Painted,Pole,3800 N CENTRAL AVE,60634,1138341.05048734,1924707.52290124,38,16,15,,41.94957174126704,-87.7670286961998,"{'latitude': '41.94957174126704', 'longitude': '-87.7670286961998', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-11T00:00:00,12-00004171,Graffiti Removal,Metal,Traffic Control Box,4935 S KEDZIE AVE,60632,1155879.71487626,1871614.0799098,14,9,63,,41.803449815993986,-87.70369291384448,"{'latitude': '41.803449815993986', 'longitude': '-87.70369291384448', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-11T00:00:00,12-00004386,Graffiti Removal,Brick - Unpainted,Front,2407 W LAWRENCE AVE,60625,1159419.74859227,1931810.54239508,47,19,4,21,41.96850351662222,-87.68920201631714,"{'latitude': '41.96850351662222', 'longitude': '-87.68920201631714', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-11T00:00:00,12-00004396,Graffiti Removal,Brick - Painted,Side,5050 S KEDZIE AVE,60632,1155888.87307483,1871278.60290441,14,8,63,,41.801124109005464,-87.70392037832612,"{'latitude': '41.801124109005464', 'longitude': '-87.70392037832612', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-13T00:00:00,12-00003976,Graffiti Removal,Metal,Side,4950 S PULASKI RD,60632,1150523.51791579,1871833.51751541,14,8,57,39,41.802644544771475,-87.72358109710191,"{'latitude': '41.802644544771475', 'longitude': '-87.72358109710191', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-17T00:00:00,12-00003992,Graffiti Removal,Metal,Fence,5300 S WESTERN AVE,60609,1161270.77558829,1869471.66369588,14,9,63,,41.79739474754284,-87.68427296345104,"{'latitude': '41.79739474754284', 'longitude': '-87.68427296345104', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-17T00:00:00,12-00003997,Graffiti Removal,Other / Unknown Surface,Front,5332 S WESTERN AVE,60609,1161277.57558829,1869204.36369588,14,9,63,,41.79651136170262,-87.68425150134415,"{'latitude': '41.79651136170262', 'longitude': '-87.68425150134415', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-18T00:00:00,12-00003968,Graffiti Removal,Metal,Traffic Control Box,3158 W 63RD ST,60629,1156340.74098967,1862683.6985283,15,8,66,3,41.779083802551725,-87.70307830186306,"{'latitude': '41.779083802551725', 'longitude': '-87.70307830186306', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-18T00:00:00,12-00004083,Graffiti Removal,Other / Unknown Surface,Side,6225 S KEDZIE AVE,60629,1156125.94527458,1863086.64981256,15,8,66,3,41.78006045076515,-87.70301911452586,"{'latitude': '41.78006045076515', 'longitude': '-87.70301911452586', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-18T00:00:00,12-00004084,Graffiti Removal,Other / Unknown Surface,Front,3358 W 63RD ST,60629,1155088.73339543,1862647.71790952,15,8,66,3,41.77900469120167,-87.70786970390517,"{'latitude': '41.77900469120167', 'longitude': '-87.70786970390517', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-18T00:00:00,12-00005042,Graffiti Removal,Wood - Unpainted,Side,1048 N ASHLAND AVE,60622,1165531.56240715,1907239.63490128,1,13,24,29,41.90111175317728,-87.66757840978173,"{'latitude': '41.90111175317728', 'longitude': '-87.66757840978173', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-18T00:00:00,12-00005164,Graffiti Removal,Metal,Garage,3519 W PIERCE AVE,60651,1152615.96527507,1910070.73027803,26,14,23,,41.90898008813125,-87.71512966984919,"{'latitude': '41.90898008813125', 'longitude': '-87.71512966984919', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-19T00:00:00,12-00003879,Graffiti Removal,Metal,Traffic Control Box,1332 W DIVISION ST,60642,1167080.18728046,1908115.43227791,32,14,24,33,41.90353678803105,-87.6618595829594,"{'latitude': '41.90353678803105', 'longitude': '-87.6618595829594', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-19T00:00:00,12-00003999,Graffiti Removal,Brick - Unpainted,Front,5209 S KEDZIE AVE,60632,1155928.36936866,1869911.79918181,14,9,63,,41.79867770183429,-87.70355764171856,"{'latitude': '41.79867770183429', 'longitude': '-87.70355764171856', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-19T00:00:00,12-00004911,Graffiti Removal,Wood - Painted,Rear,2709 W 18TH ST,60608,1158546.43152623,1891283.87008998,28,10,29,,41.857311040950215,-87.6935933699746,"{'latitude': '41.857311040950215', 'longitude': '-87.6935933699746', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-19T00:00:00,12-00004912,Graffiti Removal,Wood - Painted,Rear,2711 W 18TH ST,60608,1158525.03152623,1891283.27008998,28,10,29,,41.85730949299852,-87.69368495909576,"{'latitude': '41.85730949299852', 'longitude': '-87.69368495909576', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-20T00:00:00,12-00003499,Graffiti Removal,Brick - Unpainted,Side,1711 W CERMAK RD,60608,1165254.40101851,1889460.51763218,25,10,31,,41.85216786362801,-87.66897504066361,"{'latitude': '41.85216786362801', 'longitude': '-87.66897504066361', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-23T00:00:00,12-00003956,Graffiti Removal,Brick - Unpainted,Front,5858 S KEDZIE AVE,60629,1156052.21397934,1865602.95136776,14,8,63,59,41.786337179533746,-87.70349758996328,"{'latitude': '41.786337179533746', 'longitude': '-87.70349758996328', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-24T00:00:00,12-00004514,Graffiti Removal,Vinyl Siding,Front,10843 S HOXIE AVE,60617,1195236.47022223,1833686.11143262,10,4,51,,41.69781568783368,-87.5605982455386,"{'latitude': '41.69781568783368', 'longitude': '-87.5605982455386', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-25T00:00:00,12-00003767,Graffiti Removal,Brick - Painted,Rear,4520 W FULLERTON AVE,60639,1145768.82480588,1915573.25127766,31,25,20,,41.92443515899421,-87.73986228813214,"{'latitude': '41.92443515899421', 'longitude': '-87.73986228813214', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-01-31T00:00:00,12-00004010,Graffiti Removal,Wood - Painted,Front,2952 N PULASKI RD,60641,1149210.45562376,1919419.27992567,31,25,21,,41.93516609759374,-87.72721985835311,"{'latitude': '41.93516609759374', 'longitude': '-87.72721985835311', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-02-03T00:00:00,12-00005066,Graffiti Removal,Metal,Sign,4880 N MARINE DR,60640,1170030.38710486,1932716.99987688,48,20,3,,41.97144932484851,-87.65050603437774,"{'latitude': '41.97144932484851', 'longitude': '-87.65050603437774', 'needs_recoding': False}"
2012-01-02T00:00:00,Completed,2012-02-07T00:00:00,12-00003941,Graffiti Removal,Other / Unknown Surface,Front,2400 W 55TH ST,60632,1161304.56226739,1868147.78041554,14,9,63,,41.7939813465735,-87.68414174128355,"{'latitude': '41.7939813465735', 'longitude': '-87.68414174128355', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-02T00:00:00,13-00002106,Graffiti Removal,Brick - Unpainted,Front,6141 W DIVERSEY AVE,60639,1134868.34679819,1917963.08717761,29,25,19,,41.93097144402459,-87.78006109435185,"{'latitude': '41.93097144402459', 'longitude': '-87.78006109435185', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-02T00:00:00,13-00005231,Graffiti Removal,Brick - Unpainted,Rear,3550 W MONTROSE AVE,60618,1151834.5839071,1929009.74382166,33,17,14,60,41.96118296120938,-87.7176637218556,"{'latitude': '41.96118296120938', 'longitude': '-87.7176637218556', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-02T00:00:00,13-00005508,Graffiti Removal,Brick - Unpainted,Front,5110 S CAMPBELL AVE,60632,1160567.05081994,1870712.423325,14,9,63,,41.800737024357375,-87.6868168433789,"{'latitude': '41.800737024357375', 'longitude': '-87.6868168433789', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-02T00:00:00,13-00006395,Graffiti Removal,Brick - Unpainted,Front,3525 W BELMONT AVE,60618,1152198.78771878,1921050.95008251,35,14,21,,41.93912282552302,-87.716047869825,"{'latitude': '41.93912282552302', 'longitude': '-87.716047869825', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-02T00:00:00,13-00006417,Graffiti Removal,Other / Unknown Surface,Garage,3088 N ELBRIDGE AVE,60618,1152529.11001391,1920295.77001363,35,14,21,,41.93721381436543,-87.71496770751735,"{'latitude': '41.93721381436543', 'longitude': '-87.71496770751735', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-02T00:00:00,13-00007663,Graffiti Removal,Brick - Painted,Rear,2839 W FULLERTON AVE,60647,1156932.91998549,1915823.98708498,35,14,22,,41.92468345904057,-87.69895588891482,"{'latitude': '41.92468345904057', 'longitude': '-87.69895588891482', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-02T00:00:00,13-00008205,Graffiti Removal,Wood - Painted,Front,3156 S WALLACE ST,60616,1172808.91040699,1883980.35971739,11,9,60,,41.836430667266754,-87.64151849444872,"{'latitude': '41.836430667266754', 'longitude': '-87.64151849444872', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-03T00:00:00,13-00004175,Graffiti Removal,Metal - Painted,Garage,2338 N MONTICELLO AVE,60647,1151656.37679,1915299.83081083,35,25,22,,41.92392701053188,-87.71834699587905,"{'latitude': '41.92392701053188', 'longitude': '-87.71834699587905', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-03T00:00:00,13-00004410,Graffiti Removal,Glass,Alley,847 W 34TH ST,60608,1171170.39998874,1882404.42999449,11,9,60,,41.83267172232929,-87.64805101784103,"{'latitude': '41.83267172232929', 'longitude': '-87.64805101784103', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-03T00:00:00,13-00004794,Graffiti Removal,Brick - Unpainted,Side,6422 S KEDZIE AVE,60629,1156159.67996795,1861768.11998408,15,8,66,3,41.7763429708591,-87.70322370755467,"{'latitude': '41.7763429708591', 'longitude': '-87.70322370755467', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-03T00:00:00,13-00005059,Graffiti Removal,Aluminum Siding,Garage,6540 W DIVERSEY AVE,60707,1132219.92980584,1917894.28497942,36,25,19,,41.93105593094597,-87.78975104714803,"{'latitude': '41.93105593094597', 'longitude': '-87.78975104714803', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-03T00:00:00,13-00005475,Graffiti Removal,Metal - Painted,Garage,6540 W DIVERSEY AVE,60707,1132219.92980584,1917894.28497942,36,25,19,,41.93105593094597,-87.78975104714803,"{'latitude': '41.93105593094597', 'longitude': '-87.78975104714803', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-03T00:00:00,13-00005590,Graffiti Removal,Brick - Unpainted,Front,3700 S WOOD ST,60609,1164957.73102424,1880172.04298401,11,9,59,,41.82670274089704,-87.67045022080205,"{'latitude': '41.82670274089704', 'longitude': '-87.67045022080205', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-03T00:00:00,13-00008144,Graffiti Removal,Metal - Painted,Mail Box,1223 W ROSEDALE AVE,60660,1166961.2672893,1939317.98379135,48,20,77,26,41.98894433357725,-87.66127662408307,"{'latitude': '41.98894433357725', 'longitude': '-87.66127662408307', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-03T00:00:00,13-00008153,Graffiti Removal,Metal - Painted,Sign,1223 W ROSEDALE AVE,60660,1166961.2672893,1939317.98379135,48,20,77,26,41.98894433357725,-87.66127662408307,"{'latitude': '41.98894433357725', 'longitude': '-87.66127662408307', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-03T00:00:00,13-00008352,Graffiti Removal,Brick - Unpainted,Garage,1756 W PIERCE AVE,60622,1164401.13248723,1910421.73009024,1,14,24,33,41.90991317887972,-87.67235859235335,"{'latitude': '41.90991317887972', 'longitude': '-87.67235859235335', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-03T00:00:00,13-00008741,Graffiti Removal,Brick - Unpainted,Alley,3208 N PULASKI RD,60641,1149163.69367639,1921070.56587567,31,17,16,,41.93937235199209,-87.72734067212008,"{'latitude': '41.93937235199209', 'longitude': '-87.72734067212008', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-03T00:00:00,13-00008989,Graffiti Removal,Metal - Painted,Garage,2338 N MONTICELLO AVE,60647,1151656.37679,1915299.83081083,35,25,22,,41.92392701053188,-87.71834699587905,"{'latitude': '41.92392701053188', 'longitude': '-87.71834699587905', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-04T00:00:00,13-00005246,Graffiti Removal,Brick - Unpainted,Front,5916 W HIGGINS AVE,60630,1135679.94759021,1933133.4680024,45,16,11,,41.97281191751458,-87.77644951193119,"{'latitude': '41.97281191751458', 'longitude': '-87.77644951193119', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-04T00:00:00,13-00006382,Graffiti Removal,"Cement (Sidewalk, Alley, Wall, Curb)",Side,1800 N WHIPPLE ST,60647,1155586.34009677,1911787.62611196,26,14,23,,41.91377347253799,-87.70398475718622,"{'latitude': '41.91377347253799', 'longitude': '-87.70398475718622', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-04T00:00:00,13-00007333,Graffiti Removal,Brick - Unpainted,Front,4920 S KEDZIE AVE,60632,1155870.30326597,1871933.91582085,14,8,58,,41.803807607495166,-87.70399723511171,"{'latitude': '41.803807607495166', 'longitude': '-87.70399723511171', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-04T00:00:00,13-00007683,Graffiti Removal,Brick - Painted,Garage,5425 S MOZART ST,60632,1158297.86941197,1868546.78068158,14,9,63,,41.794725846686475,-87.69490039377506,"{'latitude': '41.794725846686475', 'longitude': '-87.69490039377506', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-07T00:00:00,13-00004510,Graffiti Removal,Metal - Unpainted,Garage,7354 S FRANCISCO AVE,60629,1158315.69001628,1855735.23997245,18,8,66,14,41.75925875175721,-87.69546855920605,"{'latitude': '41.75925875175721', 'longitude': '-87.69546855920605', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-07T00:00:00,13-00005281,Graffiti Removal,Brick - Unpainted,Front,6020 W HIGGINS AVE,60630,1135024.73481732,1933375.27093357,45,16,11,,41.97349981264738,-87.77890125426791,"{'latitude': '41.97349981264738', 'longitude': '-87.77890125426791', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-08T00:00:00,13-00004641,Graffiti Removal,Brick - Unpainted,Rear,800 S BISHOP ST,60607,1166839.02992825,1896544.31198816,25,12,28,,41.87163631679846,-87.66308015385894,"{'latitude': '41.87163631679846', 'longitude': '-87.66308015385894', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-08T00:00:00,13-00004677,Graffiti Removal,Metal - Painted,Alley,3422 S HALSTED ST,60608,1171529.95661522,1882133.19992801,11,9,60,,41.8320127428544,-87.64628123589482,"{'latitude': '41.8320127428544', 'longitude': '-87.64628123589482', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-08T00:00:00,13-00008712,Graffiti Removal,Aluminum Siding,Garage,2014 N KILBOURN AVE,60639,1146064.15160065,1913006.08197708,31,25,20,,41.91750342122695,-87.7389435665641,"{'latitude': '41.91750342122695', 'longitude': '-87.7389435665641', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-09T00:00:00,13-00003883,Graffiti Removal,Brick - Painted,Front,1400 W PRATT BLVD,60626,1165660.16122528,1945285.77552756,49,24,1,24,42.00556521173258,-87.66593026923687,"{'latitude': '42.00556521173258', 'longitude': '-87.66593026923687', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-09T00:00:00,13-00004408,Graffiti Removal,Metal - Painted,Alley,843 W 34TH ST,60608,1171194.19998874,1882405.02999449,11,9,60,,41.83267370443923,-87.6479084546606,"{'latitude': '41.83267370443923', 'longitude': '-87.6479084546606', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-09T00:00:00,13-00004523,Graffiti Removal,Glass,Alley,843 W 34TH ST,60608,1171194.19998874,1882405.02999449,11,9,60,,41.83267370443923,-87.6479084546606,"{'latitude': '41.83267370443923', 'longitude': '-87.6479084546606', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-09T00:00:00,13-00004793,Graffiti Removal,Metal - Painted,Traffic Control Box,804 W 34TH PL,60608,1171505.35661522,1882038.19992801,11,9,60,,41.83188374505274,-87.64640515726464,"{'latitude': '41.83188374505274', 'longitude': '-87.64640515726464', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-09T00:00:00,13-00005027,Graffiti Removal,Brick - Unpainted,Side,2700 W 50TH ST,60632,1159218.90997718,1871403.61020719,14,9,63,,41.80296283497177,-87.69166452855244,"{'latitude': '41.80296283497177', 'longitude': '-87.69166452855244', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-09T00:00:00,13-00008335,Graffiti Removal,Wood - Painted,Garage,7524 N OAKLEY AVE,60645,1159679.40000761,1949784.40710265,49,24,2,,42.01819082157313,-87.68789181304409,"{'latitude': '42.01819082157313', 'longitude': '-87.68789181304409', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-09T00:00:00,13-00008337,Graffiti Removal,Brick - Painted,Rear,7599 N CLAREMONT AVE,60645,1159347.36996699,1950365.00198459,49,24,2,,42.019421662665884,-87.68880788847366,"{'latitude': '42.019421662665884', 'longitude': '-87.68880788847366', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-09T00:00:00,13-00008341,Graffiti Removal,Wood - Painted,Pole,7524 N OAKLEY AVE,60645,1159679.40000761,1949784.40710265,49,24,2,,42.01819082157313,-87.68789181304409,"{'latitude': '42.01819082157313', 'longitude': '-87.68789181304409', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-10T00:00:00,13-00002152,Graffiti Removal,Brick - Unpainted,Rear,3535 E 114TH ST,60617,1201583.15998884,1829982.84049094,10,4,52,,41.68810940443177,-87.53755009833142,"{'latitude': '41.68810940443177', 'longitude': '-87.53755009833142', 'needs_recoding': False}"
2013-01-02T00:00:00,Completed - Dup,2013-01-10T00:00:00,13-00007626,Graffiti Removal,Wood - Painted,Front,9655 S ESCANABA AVE,60617,1197064.60129097,1841484.19402804,10,4,51,,41.71928851027828,-87.55364500539774,"{'latitude': '41.71928851027828', 'longitude': '-87.55364500539774', 'needs_recoding': False}"
