Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Number of Black Carts Delivered,Current Activity,Most Recent Action,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location
2011-06-16T00:00:00,Completed,2011-06-21T00:00:00,11-02992717,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,4310 W 59TH ST,60629,1148607.4303838,1865133.13480752,13,8,62,,41.785966686900544,-87.73081831020593,"{'latitude': '41.785966686900544', 'longitude': '-87.73081831020593', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-21T00:00:00,11-02997475,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,2912 W SUMMERDALE AVE,60625,1155989.73040478,1935403.5377257,40,20,4,,41.978649385622425,-87.70202073138405,"{'latitude': '41.978649385622425', 'longitude': '-87.70202073138405', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-21T00:00:00,11-03000159,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,5536 W CONGRESS PKWY,60644,1139663.53787269,1897137.39970594,29,15,25,,41.87395546290632,-87.76307223347887,"{'latitude': '41.87395546290632', 'longitude': '-87.76307223347887', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-21T00:00:00,11-03002859,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,3601 W 63RD PL,60629,1153400.33787555,1862257.37237204,13,8,65,,41.77777580045141,-87.71325652166276,"{'latitude': '41.77777580045141', 'longitude': '-87.71325652166276', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-21T00:00:00,11-03003038,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,5624 S KILDARE AVE,60629,1148658.14043407,1866964.77097814,13,8,62,,41.79055278829989,-87.73058033088314,"{'latitude': '41.79055278829989', 'longitude': '-87.73058033088314', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-21T00:00:00,11-03003050,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,3927 W 60TH ST,60629,1151216.70027115,1864526.47999926,13,8,65,3,41.784026232277384,-87.72160414493692,"{'latitude': '41.784026232277384', 'longitude': '-87.72160414493692', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-21T00:00:00,11-03004193,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,1314 N CENTRAL AVE,60651,1138762.20592911,1908240.52487219,29,25,25,,41.90437218632727,-87.76588166153685,"{'latitude': '41.90437218632727', 'longitude': '-87.76588166153685', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-21T00:00:00,11-03013613,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,1638 N MENARD AVE,60639,1137504.18009133,1910303.75587988,29,25,25,,41.91048260132392,-87.77046752511349,"{'latitude': '41.91048260132392', 'longitude': '-87.77046752511349', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-22T00:00:00,11-02992929,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,2119 S MARSHALL BLVD,60623,1157030.13997661,1889721.34570736,12,10,30,,41.853076418380994,-87.69898144276998,"{'latitude': '41.853076418380994', 'longitude': '-87.69898144276998', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-22T00:00:00,11-03000402,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8224 S EMERALD AVE,60620,1172734.57831557,1850343.89757916,21,6,71,,41.7444407373513,-87.64278784626757,"{'latitude': '41.7444407373513', 'longitude': '-87.64278784626757', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-23T00:00:00,11-02981036,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,11104 S AVENUE E,60617,1203798.88262792,1831924.3424907,10,4,52,,41.69336692178623,-87.5296087659901,"{'latitude': '41.69336692178623', 'longitude': '-87.5296087659901', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-23T00:00:00,11-02998723,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,2005 S ASHLAND AVE,60608,1166031.62502244,1890465.611875,25,12,31,,41.85489714523368,-87.66592202577272,"{'latitude': '41.85489714523368', 'longitude': '-87.66592202577272', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-24T00:00:00,11-02987686,Garbage Cart Black Maintenance/Replacement,3,Dispatch Crew,Cart Approved - Delivered,5619 W MADISON ST,60644,1138860.55650773,1899459.00350524,29,15,25,,41.880124229049414,-87.76567690683487,"{'latitude': '41.880124229049414', 'longitude': '-87.76567690683487', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-27T00:00:00,11-02984846,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,3843 N HERMITAGE AVE,60613,1163991.99047896,1925568.11562033,47,19,6,,41.95187619887797,-87.67243224540044,"{'latitude': '41.95187619887797', 'longitude': '-87.67243224540044', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-27T00:00:00,11-02989136,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Completed,4617 N KARLOV AVE,60630,1148240.52850393,1930176.0431682,39,17,14,,41.96461150339385,-87.73020937036752,"{'latitude': '41.96461150339385', 'longitude': '-87.73020937036752', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-30T00:00:00,11-02987075,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,1420 W FARGO AVE,60626,1165599.12057835,1949547.9478,49,24,1,,42.01725905258426,-87.66630810886394,"{'latitude': '42.01725905258426', 'longitude': '-87.66630810886394', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-30T00:00:00,11-02994610,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",11350 S ADA ST,60643,1169364.78007515,1829378.5261747,34,22,75,,41.68702066699872,-87.65574167444964,"{'latitude': '41.68702066699872', 'longitude': '-87.65574167444964', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-06-30T00:00:00,11-02997315,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,2834 N MOBILE AVE,60634,1133921.65940841,1918168.59581535,29,25,19,,41.932090004643605,-87.78344084770406,"{'latitude': '41.932090004643605', 'longitude': '-87.78344084770406', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-01T00:00:00,11-02984781,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,4840 N SEELEY AVE,60625,1161802.09029922,1932142.24532619,47,20,4,31,41.969954016607836,-87.68059607707443,"{'latitude': '41.969954016607836', 'longitude': '-87.68059607707443', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-05T00:00:00,11-02992104,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Area inspected no such address as specified,3821 W ARGYLE ST,60625,1149906.61901532,1932949.98799748,39,17,14,,41.97181735116267,-87.72417283089679,"{'latitude': '41.97181735116267', 'longitude': '-87.72417283089679', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-05T00:00:00,11-03000385,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,6242 W PATTERSON AVE,60634,1134113.84357218,1923619.16871859,38,16,17,,41.9467218403857,-87.78312416182416,"{'latitude': '41.9467218403857', 'longitude': '-87.78312416182416', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-07T00:00:00,11-02991984,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,30 N LOTUS AVE,60644,1139954.41997664,1899701.68942211,28,15,25,,41.88119883653656,-87.76171921137005,"{'latitude': '41.88119883653656', 'longitude': '-87.76171921137005', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-07T00:00:00,11-03000379,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,3244 N OSCEOLA AVE,60634,1125851.49749966,1920695.50051803,36,16,17,,41.93927120498171,-87.8130475670367,"{'latitude': '41.93927120498171', 'longitude': '-87.8130475670367', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-08T00:00:00,11-02994589,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,158 N LA CROSSE AVE,60644,1144020.44017476,1900637.96498052,28,15,25,,41.8835089888859,-87.74676094643694,"{'latitude': '41.8835089888859', 'longitude': '-87.74676094643694', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-08T00:00:00,11-03000853,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,4925 W WEST END AVE,60644,1143430.60012448,1900529.23021149,28,15,25,,41.88297761013699,-87.74882392837668,"{'latitude': '41.88297761013699', 'longitude': '-87.74882392837668', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-14T00:00:00,11-02987587,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",10831 S HOYNE AVE,60643,1164290.89002167,1832726.84999227,19,22,75,,41.69647243546499,-87.67399150669083,"{'latitude': '41.69647243546499', 'longitude': '-87.67399150669083', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-14T00:00:00,11-02991778,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,4538 N RESERVE AVE,60656,1117230.71631972,1929078.15942011,36,16,76,,41.962171770685934,-87.84494064144798,"{'latitude': '41.962171770685934', 'longitude': '-87.84494064144798', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-14T00:00:00,11-02996060,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,10745 S AVENUE J,60617,1202516.25089488,1834317.42257982,10,4,52,,41.69958497669744,-87.53392813693875,"{'latitude': '41.69958497669744', 'longitude': '-87.53392813693875', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-14T00:00:00,11-03004792,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,3049 N OLCOTT AVE,60707,1125559.34211078,1919429.62428597,36,25,17,,41.935818812482225,-87.81385309358375,"{'latitude': '41.935818812482225', 'longitude': '-87.81385309358375', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-18T00:00:00,11-03001779,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,7741 S BISHOP ST,60620,1167901.91123404,1853407.22291884,17,6,71,,41.75282281550149,-87.66011418161193,"{'latitude': '41.75282281550149', 'longitude': '-87.66011418161193', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-19T00:00:00,11-02990361,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,7728 S MORGAN ST,60620,1170983.51119987,1853580.20193114,17,6,71,,41.7533260353343,-87.64911173621968,"{'latitude': '41.7533260353343', 'longitude': '-87.64911173621968', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-19T00:00:00,11-02990443,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",11022 S TROY ST,60655,1157317.01127665,1831332.04168182,19,22,74,55,41.69263374110398,-87.69979403486387,"{'latitude': '41.69263374110398', 'longitude': '-87.69979403486387', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-19T00:00:00,11-02996420,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,958 W 73RD ST,60621,1171109.92028076,1856425.09771654,17,7,68,,41.761599069997935,-87.64911290883299,"{'latitude': '41.761599069997935', 'longitude': '-87.64911290883299', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-19T00:00:00,11-02998637,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",11345 S AVENUE G,60617,1203210.76563431,1830350.11431985,10,4,52,,41.688684444138275,-87.53152080231689,"{'latitude': '41.688684444138275', 'longitude': '-87.53152080231689', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-19T00:00:00,11-03001568,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,7320 S YALE AVE,,1175890.02082097,1856430.67250306,17,7,69,,41.76111869246323,-87.63104845530806,"{'latitude': '41.76111869246323', 'longitude': '-87.63104845530806', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-19T00:00:00,11-03001655,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,7012 S PEORIA ST,60621,1171515.57591918,1858346.77518747,17,7,68,,41.76655236826439,-87.64702732436525,"{'latitude': '41.76655236826439', 'longitude': '-87.64702732436525', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-19T00:00:00,11-03001690,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,3438 W JACKSON BLVD,60624,1153492.36231857,1898477.48919117,28,11,27,,41.8773654658895,-87.71245367633745,"{'latitude': '41.8773654658895', 'longitude': '-87.71245367633745', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-19T00:00:00,11-03002969,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,3449 N ORIOLE AVE,60634,1124811.5151119,1921984.92383023,36,16,17,,41.94281796664782,-87.81654757388371,"{'latitude': '41.94281796664782', 'longitude': '-87.81654757388371', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02982298,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,5212 S KILDARE AVE,60632,1148580.59249402,1869652.20470268,23,8,57,,41.798221602476566,-87.73080719778335,"{'latitude': '41.798221602476566', 'longitude': '-87.73080719778335', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02985279,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,10549 S FOREST AVE,60628,1180113.59766969,1835080.27597098,9,5,49,,41.7021798417473,-87.61591923039592,"{'latitude': '41.7021798417473', 'longitude': '-87.61591923039592', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02989126,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,4539 W WEST END AVE,60624,1146003.66692043,1900587.7525296,28,11,26,,41.883085685579495,-87.73964008434329,"{'latitude': '41.883085685579495', 'longitude': '-87.73964008434329', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02991750,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,328 W 25TH PL,60616,1174472.99001913,1887387.61998599,11,21,34,,41.8464922726315,-87.63579691389539,"{'latitude': '41.8464922726315', 'longitude': '-87.63579691389539', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02992067,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,5718 S MAYFIELD AVE,60638,1138021.20596947,1866056.85033355,23,8,56,,41.78831573315193,-87.76960798765762,"{'latitude': '41.78831573315193', 'longitude': '-87.76960798765762', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02992813,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,1732 N ARTESIAN AVE,60647,1159759.98672443,1911565.00998491,1,14,24,,41.9130573155886,-87.68865668616735,"{'latitude': '41.9130573155886', 'longitude': '-87.68865668616735', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02993016,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,6557 N KEDZIE AVE,60645,1153851.94882743,1943298.79003333,50,24,2,,42.00086766152911,-87.7092204633992,"{'latitude': '42.00086766152911', 'longitude': '-87.7092204633992', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02995127,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,11001 S AVENUE M,60617,1201542.31010234,1832622.91537786,10,4,52,,41.695392681237706,-87.53755328337742,"{'latitude': '41.695392681237706', 'longitude': '-87.53755328337742', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02995462,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,2537 S TRUMBULL AVE,60623,1153772.52237926,1886930.70513348,22,10,30,25,41.84514779153069,-87.71100210875859,"{'latitude': '41.84514779153069', 'longitude': '-87.71100210875859', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02997274,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,6711 N LORON AVE,60646,1136443.61051972,1944119.23642174,41,16,12,,42.002917676644856,-87.77314322404222,"{'latitude': '42.002917676644856', 'longitude': '-87.77314322404222', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02997316,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,4615 S LEAMINGTON AVE,60638,1142801.6391161,1873547.69143203,23,8,56,,41.808849443860055,-87.75160551805547,"{'latitude': '41.808849443860055', 'longitude': '-87.75160551805547', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-02997693,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,5435 S LOCKWOOD AVE,60638,1141952.36578177,1868060.13942202,23,8,56,,41.79361337456475,-87.75485029415641,"{'latitude': '41.79361337456475', 'longitude': '-87.75485029415641', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-03011286,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,333 W 25TH PL,60616,1174446.19001913,1887387.01998599,11,21,34,,41.84627323609455,-87.63576248634668,"{'latitude': '41.84627323609455', 'longitude': '-87.63576248634668', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-22T00:00:00,11-03014638,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,Cart Approved - Delivered,4849 S LAWLER AVE,60638,1143510.89331683,1872006.19992251,23,8,56,,41.80427027206384,-87.74903144615716,"{'latitude': '41.80427027206384', 'longitude': '-87.74903144615716', 'needs_recoding': False}"
2011-06-16T00:00:00,Completed,2011-07-25T00:00:00,11-02984319,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,2121 N LOREL AVE,60639,1140374.75510771,1913606.71002467,37,25,19,,41.91929224872672,-87.7595384515461,"{'latitude': '41.91929224872672', 'longitude': '-87.7595384515461', 'needs_recoding': False}"
